"","SITE","SITEVISITID","TRANSECT","TAXONCODE_2","AdColCount","AdColDen","METHOD","Ave.od","Ad_pres","TRANSECTAREA_ad","OBS_YEAR","ISLAND","SEC_NAME","DEPTH_BIN","new_MIN_DEPTH_M","new_MAX_DEPTH_M"
"1049","SWA-00522",8098,1,"CYPS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1050","SWA-00522",8098,1,"FSTE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1051","SWA-00522",8098,1,"GEDW",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1052","SWA-00522",8098,1,"GONS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1053","SWA-00522",8098,1,"HEXE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1054","SWA-00522",8098,1,"LEPT",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1055","SWA-00522",8098,1,"LINC",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1056","SWA-00522",8098,1,"LMYC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1057","SWA-00522",8098,1,"MOSP_EM",18,1.8,"DIVER",0.611111111111111,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1058","SWA-00522",8098,1,"MOSP_FO",106,10.6,"DIVER",4.78301886792453,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1059","SWA-00522",8098,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1060","SWA-00522",8098,1,"PCHI",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1061","SWA-00522",8098,1,"PDUE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1062","SWA-00522",8098,1,"PGWC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1063","SWA-00522",8098,1,"PLSP",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1064","SWA-00522",8098,1,"PMAL",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1065","SWA-00522",8098,1,"PMVC",4,0.4,"DIVER",0.5,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1066","SWA-00522",8098,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1067","SWA-00522",8098,1,"POSP_MD",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1068","SWA-00522",8098,1,"PSPE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1069","SWA-00522",8098,1,"PSSP_EM",1,0.1,"DIVER",15,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1070","SWA-00522",8098,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1071","SWA-00522",8098,1,"PVAR",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1072","SWA-00522",8098,1,"SPIS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1073","SWA-00522",8098,1,"SSSS",131,13.1,"DIVER",4.08396946564886,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",10.3626943,14.9344712
"1074","SWA-00766",11772,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1075","SWA-00766",11772,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1076","SWA-00766",11772,1,"CMAY",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1077","SWA-00766",11772,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1078","SWA-00766",11772,1,"CYPS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1079","SWA-00766",11772,1,"FSTE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1080","SWA-00766",11772,1,"GEDW",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1081","SWA-00766",11772,1,"GONS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1082","SWA-00766",11772,1,"HEXE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1083","SWA-00766",11772,1,"LEPT",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1084","SWA-00766",11772,1,"LINC",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1085","SWA-00766",11772,1,"LMYC",4,0.4,"DIVER",21.25,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1086","SWA-00766",11772,1,"MOSP_EM",12,1.2,"DIVER",11.5,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1087","SWA-00766",11772,1,"MOSP_FO",74,7.4,"DIVER",3.75675675675676,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1088","SWA-00766",11772,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1089","SWA-00766",11772,1,"PCHI",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1090","SWA-00766",11772,1,"PDUE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1091","SWA-00766",11772,1,"PGWC",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1092","SWA-00766",11772,1,"PLSP",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1093","SWA-00766",11772,1,"PMAL",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1094","SWA-00766",11772,1,"PMVC",28,2.8,"DIVER",1.25,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1095","SWA-00766",11772,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1096","SWA-00766",11772,1,"POSP_MD",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1097","SWA-00766",11772,1,"PSPE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1098","SWA-00766",11772,1,"PSSP_EM",3,0.3,"DIVER",0,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1099","SWA-00766",11772,1,"PSSP_KN",1,0.1,"DIVER",3,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1100","SWA-00766",11772,1,"PVAR",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1101","SWA-00766",11772,1,"SPIS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1102","SWA-00766",11772,1,"SSSS",122,12.2,"DIVER",4.41803278688525,"-1",10,2018,"Swains","SWA_SANCTUARY","Mid",11.58183,12.80098
"1103","SWA-00775",11764,1,"ACSP_BR",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1104","SWA-00775",11764,1,"ASTS_MD",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1105","SWA-00775",11764,1,"CMAY",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1106","SWA-00775",11764,1,"COSP_EM",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1107","SWA-00775",11764,1,"CYPS",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1108","SWA-00775",11764,1,"FSTE",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1109","SWA-00775",11764,1,"GEDW",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1110","SWA-00775",11764,1,"GONS",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1111","SWA-00775",11764,1,"HEXE",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1112","SWA-00775",11764,1,"LEPT",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1113","SWA-00775",11764,1,"LINC",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1114","SWA-00775",11764,1,"LMYC",1,0.16,"DIVER",0,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1115","SWA-00775",11764,1,"MOSP_EM",20,3.2,"DIVER",10,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1116","SWA-00775",11764,1,"MOSP_FO",78,12.48,"DIVER",7.88461538461539,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1117","SWA-00775",11764,1,"PAVS_EM",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1118","SWA-00775",11764,1,"PCHI",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1119","SWA-00775",11764,1,"PDUE",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1120","SWA-00775",11764,1,"PGWC",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1121","SWA-00775",11764,1,"PLSP",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1122","SWA-00775",11764,1,"PMAL",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1123","SWA-00775",11764,1,"PMVC",13,2.08,"DIVER",19.4615384615385,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1124","SWA-00775",11764,1,"POSP_EM",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1125","SWA-00775",11764,1,"POSP_MD",3,0.48,"DIVER",0.333333333333333,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1126","SWA-00775",11764,1,"PSPE",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1127","SWA-00775",11764,1,"PSSP_EM",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1128","SWA-00775",11764,1,"PSSP_KN",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1129","SWA-00775",11764,1,"PVAR",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1130","SWA-00775",11764,1,"SPIS",0,0,"DIVER",NA,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1131","SWA-00775",11764,1,"SSSS",115,18.4,"DIVER",9.29565217391304,"-1",6.25,2018,"Swains","SWA_SANCTUARY","Deep",18.59189,20.4206
"1132","SWA-00788",11767,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1133","SWA-00788",11767,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1134","SWA-00788",11767,1,"CMAY",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1135","SWA-00788",11767,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1136","SWA-00788",11767,1,"CYPS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1137","SWA-00788",11767,1,"FSTE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1138","SWA-00788",11767,1,"GEDW",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1139","SWA-00788",11767,1,"GONS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1140","SWA-00788",11767,1,"HEXE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1141","SWA-00788",11767,1,"LEPT",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1142","SWA-00788",11767,1,"LINC",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1143","SWA-00788",11767,1,"LMYC",4,0.4,"DIVER",0,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1144","SWA-00788",11767,1,"MOSP_EM",9,0.9,"DIVER",3.55555555555556,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1145","SWA-00788",11767,1,"MOSP_FO",9,0.9,"DIVER",8.88888888888889,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1146","SWA-00788",11767,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1147","SWA-00788",11767,1,"PCHI",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1148","SWA-00788",11767,1,"PDUE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1149","SWA-00788",11767,1,"PGWC",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1150","SWA-00788",11767,1,"PLSP",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1151","SWA-00788",11767,1,"PMAL",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1152","SWA-00788",11767,1,"PMVC",14,1.4,"DIVER",20.7142857142857,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1153","SWA-00788",11767,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1154","SWA-00788",11767,1,"POSP_MD",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1155","SWA-00788",11767,1,"PSPE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1156","SWA-00788",11767,1,"PSSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1157","SWA-00788",11767,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1158","SWA-00788",11767,1,"PVAR",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1159","SWA-00788",11767,1,"SPIS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1160","SWA-00788",11767,1,"SSSS",36,3.6,"DIVER",11.1666666666667,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",2.438281,3.047851
"1161","SWA-00975",51125,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1162","SWA-00975",51125,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1163","SWA-00975",51125,1,"CMAY",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1164","SWA-00975",51125,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1165","SWA-00975",51125,1,"CYPS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1166","SWA-00975",51125,1,"FSTE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1167","SWA-00975",51125,1,"GEDW",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1168","SWA-00975",51125,1,"GONS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1169","SWA-00975",51125,1,"HEXE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1170","SWA-00975",51125,1,"LEPT",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1171","SWA-00975",51125,1,"LINC",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1172","SWA-00975",51125,1,"LMYC",5,0.5,"DIVER",6,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1173","SWA-00975",51125,1,"MOSP_EM",9,0.9,"DIVER",7.44444444444444,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1174","SWA-00975",51125,1,"MOSP_FO",76,7.6,"DIVER",10.2236842105263,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1175","SWA-00975",51125,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1176","SWA-00975",51125,1,"PCHI",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1177","SWA-00975",51125,1,"PDUE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1178","SWA-00975",51125,1,"PGWC",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1179","SWA-00975",51125,1,"PLSP",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1180","SWA-00975",51125,1,"PMAL",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1181","SWA-00975",51125,1,"PMVC",25,2.5,"DIVER",18.44,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1182","SWA-00975",51125,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1183","SWA-00975",51125,1,"POSP_MD",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1184","SWA-00975",51125,1,"PSPE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1185","SWA-00975",51125,1,"PSSP_EM",1,0.1,"DIVER",8,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1186","SWA-00975",51125,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1187","SWA-00975",51125,1,"PVAR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1188","SWA-00975",51125,1,"SPIS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1189","SWA-00975",51125,1,"SSSS",116,11.6,"DIVER",11.5775862068966,"-1",10,2023,"Swains","SWA_OPEN","Mid",8.533983542,9.448338921
"1190","SWA-00964",51120,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1191","SWA-00964",51120,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1192","SWA-00964",51120,1,"CMAY",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1193","SWA-00964",51120,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1194","SWA-00964",51120,1,"CYPS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1195","SWA-00964",51120,1,"FSTE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1196","SWA-00964",51120,1,"GEDW",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1197","SWA-00964",51120,1,"GONS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1198","SWA-00964",51120,1,"HEXE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1199","SWA-00964",51120,1,"LEPT",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1200","SWA-00964",51120,1,"LINC",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1201","SWA-00964",51120,1,"LMYC",4,0.4,"DIVER",15,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1202","SWA-00964",51120,1,"MOSP_EM",14,1.4,"DIVER",6,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1203","SWA-00964",51120,1,"MOSP_FO",52,5.2,"DIVER",3.51923076923077,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1204","SWA-00964",51120,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1205","SWA-00964",51120,1,"PCHI",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1206","SWA-00964",51120,1,"PDUE",1,0.1,"DIVER",20,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1207","SWA-00964",51120,1,"PGWC",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1208","SWA-00964",51120,1,"PLSP",1,0.1,"DIVER",40,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1209","SWA-00964",51120,1,"PMAL",3,0.3,"DIVER",0,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1210","SWA-00964",51120,1,"PMVC",2,0.2,"DIVER",0,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1211","SWA-00964",51120,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1212","SWA-00964",51120,1,"POSP_MD",2,0.2,"DIVER",1,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1213","SWA-00964",51120,1,"PSPE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1214","SWA-00964",51120,1,"PSSP_EM",23,2.3,"DIVER",7.04347826086957,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1215","SWA-00964",51120,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1216","SWA-00964",51120,1,"PVAR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1217","SWA-00964",51120,1,"SPIS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1218","SWA-00964",51120,1,"SSSS",102,10.2,"DIVER",5.40196078431373,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",14.9344712,16.1536117
"1219","SWA-00983",51121,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1220","SWA-00983",51121,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1221","SWA-00983",51121,1,"CMAY",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1222","SWA-00983",51121,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1223","SWA-00983",51121,1,"CYPS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1224","SWA-00983",51121,1,"FSTE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1225","SWA-00983",51121,1,"GEDW",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1226","SWA-00983",51121,1,"GONS",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
